https://en.wikipedia.org/wiki/Software_metric, 127.26818181777543
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.cite.styles%7Cext.uls.interlanguage%7Cext.visualEditor.desktopArticleTarget.noscript%7Cext.wikimediaBadges%7Cjquery.makeCollapsible.styles%7Cskins.vector.styles.legacy%7Cwikibase.client.init&only=styles&skin=vector, 3.495454545386813
https://en.wikipedia.org/w/load.php?lang=en&modules=startup&only=scripts&raw=1&skin=vector, 6.513636363839561
https://en.wikipedia.org/w/load.php?lang=en&modules=site.styles&only=styles&skin=vector, 4.5863636362959035
https://en.wikipedia.org/static/images/project-logos/enwiki.png, 2.97272727265954
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en.svg, 5.52727272734046
https://en.wikipedia.org/w/skins/Vector/resources/common/images/bullet-icon.svg?d4515, 5.486363636160439
https://en.wikipedia.org/w/skins/Vector/resources/common/images/link-external-small-ltr-progressive.svg?2cd31, 5.318181818181818
https://upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg, 15.040909090841359
https://upload.wikimedia.org/wikipedia/commons/4/4d/Icon_pdf_file.png, 14.990909091112288
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.styles.legacy/images/user-avatar.svg?b7f58, 5.1499999998645345
https://en.wikipedia.org/w/skins/Vector/resources/common/images/search.svg?ac00d, 4.404545454816385
https://en.wikipedia.org/w/extensions/Wikibase/client/resources/images/edit.svg?34bc5, 4.186363636431369
first-paint, 0.0
first-contentful-paint, 0.0
mwStartup, 0.0
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.gadget.ReferenceTooltips%2Ccharinsert%2Cextra-toolbar-buttons%2Cswitcher&skin=vector&version=1c9dy, 4.25454545495185
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.visualEditor.core.utils.parsing%7Cext.visualEditor.desktopArticleTarget.init%7Cext.visualEditor.progressBarWidget%2CsupportCheck%2CtargetLoader%2CtempWikitextEditorWidget%2Ctrack%2Cve&skin=vector&version=17vat, 4.918181818317283
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.centralNotice.bannerHistoryLogger%2CchoiceData%2Cdisplay%2CgeoIP%2CimpressionDiet%2CkvStore%2ClargeBannerLimit%2ClegacySupport%2CstartUp%7Cext.centralauth.centralautologin%7Cext.cite.ux-enhancements%7Cext.cx.eventlogging.campaigns%7Cext.echo.centralauth%7Cext.eventLogging%2CnavigationTiming%2Cpopups%2CwikimediaEvents%7Cext.growthExperiments.SuggestedEditSession%7Cext.uls.common%2Ccompactlinks%2Cinterface%2Cpreferences%2Cwebfonts%7Cjquery%2Coojs%2Csite%7Cjquery.client%2Ccookie%2CmakeCollapsible%2CtextSelection%7Cjquery.uls.data%7Cmediawiki.String%2CTitle%2CUri%2Capi%2Cbase%2Ccldr%2Ccookie%2Cexperiments%2CjqueryMsg%2Clanguage%2Cstorage%2Ctoc%2Cuser%2Cutil%2CvisibleTimeout%7Cmediawiki.editfont.styles%7Cmediawiki.libs.pluralruleparser%7Cmediawiki.page.ready%7Cmediawiki.ui.button%7Cskins.vector.legacy.js&skin=vector&version=twh8g, 9.636363636024974
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/language-base20.svg?b7954, 0.0
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/cog-sprite.svg?cca73, 0.0
https://en.wikipedia.org/static/favicon/wikipedia.ico, 0.8499999994581396
